2 , 13 , 1 , 15 , 8 , 9 , 10 , 3 , 7 , 5 , 14 , 11 , 6 , 12 , 4.
2 , 13 , 1 , 15 , 8 , 9 , 10 , 7 , 3 , 11 , 14 , 5 , 12 , 6 , 4.
2 , 13 , 1 , 15 , 8 , 9 , 10 , 7 , 12 , 5 , 3 , 11 , 14 , 4 , 6.
2 , 13 , 1 , 15 , 8 , 9 , 10 , 12 , 4 , 14 , 5 , 7 , 3 , 6 , 11.
2 , 13 , 1 , 15 , 8 , 9 , 10 , 12 , 5 , 14 , 4 , 6 , 11 , 3 , 7.
2 , 13 , 1 , 15 , 8 , 9 , 10 , 14 , 4 , 6 , 11 , 3 , 5 , 12 , 7.
2 , 13 , 1 , 15 , 8 , 9 , 10 , 14 , 4 , 12 , 7 , 5 , 3 , 6 , 11.
2 , 13 , 1 , 15 , 8 , 9 , 11 , 3 , 6 , 5 , 12 , 7 , 10 , 14 , 4.
2 , 13 , 1 , 15 , 8 , 9 , 11 , 3 , 6 , 12 , 5 , 14 , 10 , 7 , 4.
2 , 13 , 1 , 15 , 8 , 9 , 11 , 6 , 3 , 5 , 12 , 7 , 4 , 14 , 10.
2 , 13 , 1 , 15 , 8 , 9 , 11 , 6 , 3 , 7 , 4 , 14 , 5 , 12 , 10.
2 , 13 , 1 , 15 , 8 , 9 , 11 , 6 , 5 , 3 , 10 , 14 , 4 , 12 , 7.
2 , 13 , 1 , 15 , 8 , 9 , 11 , 6 , 5 , 14 , 4 , 12 , 10 , 3 , 7.
2 , 13 , 1 , 15 , 8 , 9 , 11 , 14 , 4 , 12 , 7 , 10 , 3 , 5 , 6.
2 , 13 , 1 , 15 , 8 , 9 , 11 , 14 , 5 , 3 , 10 , 7 , 4 , 12 , 6.
2 , 13 , 1 , 15 , 8 , 9 , 12 , 6 , 4 , 7 , 10 , 14 , 5 , 3 , 11.
2 , 13 , 1 , 15 , 8 , 9 , 12 , 6 , 11 , 3 , 10 , 14 , 5 , 7 , 4.
2 , 13 , 1 , 15 , 8 , 9 , 12 , 7 , 5 , 6 , 11 , 3 , 10 , 14 , 4.
2 , 13 , 1 , 15 , 8 , 9 , 12 , 7 , 10 , 14 , 4 , 6 , 5 , 3 , 11.
2 , 13 , 1 , 15 , 8 , 10 , 9 , 3 , 5 , 4 , 12 , 7 , 14 , 11 , 6.
2 , 13 , 1 , 15 , 8 , 10 , 9 , 3 , 7 , 6 , 11 , 14 , 5 , 12 , 4.
2 , 13 , 1 , 15 , 8 , 10 , 9 , 4 , 5 , 3 , 7 , 12 , 6 , 14 , 11.
2 , 13 , 1 , 15 , 8 , 10 , 9 , 4 , 5 , 3 , 11 , 14 , 7 , 12 , 6.
2 , 13 , 1 , 15 , 8 , 10 , 9 , 4 , 12 , 6 , 7 , 3 , 5 , 14 , 11.
2 , 13 , 1 , 15 , 8 , 10 , 9 , 4 , 14 , 11 , 3 , 5 , 12 , 7 , 6.
2 , 13 , 1 , 15 , 8 , 10 , 9 , 12 , 4 , 14 , 5 , 3 , 7 , 6 , 11.
2 , 13 , 1 , 15 , 8 , 10 , 9 , 12 , 6 , 11 , 3 , 7 , 14 , 5 , 4.
2 , 13 , 1 , 15 , 8 , 10 , 9 , 12 , 7 , 3 , 5 , 4 , 14 , 6 , 11.
2 , 13 , 1 , 15 , 8 , 10 , 9 , 12 , 7 , 14 , 4 , 5 , 3 , 11 , 6.
2 , 13 , 1 , 15 , 8 , 10 , 11 , 3 , 5 , 14 , 7 , 4 , 9 , 12 , 6.
2 , 13 , 1 , 15 , 8 , 10 , 11 , 3 , 7 , 14 , 5 , 6 , 12 , 9 , 4.
2 , 13 , 1 , 15 , 8 , 10 , 11 , 6 , 5 , 3 , 7 , 14 , 4 , 12 , 9.
2 , 13 , 1 , 15 , 8 , 10 , 11 , 6 , 5 , 14 , 7 , 3 , 9 , 12 , 4.
2 , 13 , 1 , 15 , 8 , 10 , 11 , 6 , 14 , 4 , 7 , 3 , 5 , 12 , 9.
2 , 13 , 1 , 15 , 8 , 10 , 11 , 6 , 14 , 5 , 12 , 9 , 3 , 7 , 4.
2 , 13 , 1 , 15 , 8 , 10 , 11 , 14 , 6 , 5 , 12 , 7 , 3 , 9 , 4.
2 , 13 , 1 , 15 , 8 , 10 , 11 , 14 , 6 , 12 , 5 , 3 , 7 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 10 , 11 , 14 , 7 , 3 , 5 , 6 , 12 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 10 , 11 , 14 , 7 , 12 , 4 , 9 , 3 , 5 , 6.
2 , 13 , 1 , 15 , 8 , 10 , 12 , 4 , 5 , 6 , 11 , 14 , 7 , 3 , 9.
2 , 13 , 1 , 15 , 8 , 10 , 12 , 4 , 9 , 3 , 7 , 6 , 5 , 14 , 11.
2 , 13 , 1 , 15 , 8 , 10 , 12 , 5 , 6 , 7 , 3 , 11 , 14 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 10 , 12 , 5 , 14 , 11 , 3 , 9 , 4 , 7 , 6.
2 , 13 , 1 , 15 , 8 , 10 , 12 , 7 , 3 , 9 , 4 , 5 , 6 , 14 , 11.
2 , 13 , 1 , 15 , 8 , 10 , 12 , 7 , 14 , 11 , 3 , 9 , 4 , 5 , 6.
2 , 13 , 1 , 15 , 8 , 10 , 12 , 9 , 3 , 7 , 4 , 5 , 14 , 6 , 11.
2 , 13 , 1 , 15 , 8 , 10 , 12 , 9 , 4 , 14 , 5 , 6 , 7 , 3 , 11.
2 , 13 , 1 , 15 , 8 , 10 , 14 , 4 , 7 , 6 , 11 , 3 , 5 , 12 , 9.
2 , 13 , 1 , 15 , 8 , 10 , 14 , 4 , 9 , 12 , 7 , 6 , 5 , 3 , 11.
2 , 13 , 1 , 15 , 8 , 10 , 14 , 5 , 3 , 9 , 12 , 4 , 7 , 6 , 11.
2 , 13 , 1 , 15 , 8 , 10 , 14 , 5 , 12 , 9 , 3 , 11 , 6 , 7 , 4.
2 , 13 , 1 , 15 , 8 , 10 , 14 , 7 , 4 , 5 , 3 , 11 , 6 , 12 , 9.
2 , 13 , 1 , 15 , 8 , 10 , 14 , 7 , 12 , 9 , 3 , 11 , 6 , 5 , 4.
2 , 13 , 1 , 15 , 8 , 10 , 14 , 11 , 3 , 5 , 12 , 6 , 7 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 10 , 14 , 11 , 6 , 7 , 4 , 12 , 5 , 3 , 9.
2 , 13 , 1 , 15 , 8 , 11 , 3 , 6 , 7 , 5 , 12 , 10 , 14 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 11 , 3 , 6 , 12 , 10 , 14 , 7 , 5 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 11 , 3 , 9 , 12 , 5 , 14 , 10 , 7 , 6 , 4.
2 , 13 , 1 , 15 , 8 , 11 , 3 , 9 , 12 , 10 , 7 , 14 , 5 , 4 , 6.
2 , 13 , 1 , 15 , 8 , 11 , 3 , 10 , 12 , 9 , 4 , 14 , 5 , 7 , 6.
2 , 13 , 1 , 15 , 8 , 11 , 3 , 10 , 14 , 5 , 7 , 6 , 12 , 9 , 4.
2 , 13 , 1 , 15 , 8 , 11 , 6 , 4 , 5 , 3 , 9 , 12 , 7 , 14 , 10.
2 , 13 , 1 , 15 , 8 , 11 , 6 , 4 , 5 , 14 , 7 , 3 , 9 , 12 , 10.
2 , 13 , 1 , 15 , 8 , 11 , 6 , 7 , 5 , 3 , 10 , 14 , 4 , 12 , 9.
2 , 13 , 1 , 15 , 8 , 11 , 6 , 7 , 5 , 14 , 10 , 3 , 9 , 12 , 4.
2 , 13 , 1 , 15 , 8 , 11 , 6 , 14 , 4 , 5 , 7 , 3 , 10 , 12 , 9.
2 , 13 , 1 , 15 , 8 , 11 , 6 , 14 , 10 , 3 , 9 , 12 , 7 , 5 , 4.
2 , 13 , 1 , 15 , 8 , 11 , 9 , 3 , 6 , 7 , 10 , 14 , 5 , 12 , 4.
2 , 13 , 1 , 15 , 8 , 11 , 9 , 3 , 6 , 14 , 10 , 7 , 12 , 5 , 4.
2 , 13 , 1 , 15 , 8 , 11 , 9 , 4 , 5 , 3 , 6 , 12 , 7 , 14 , 10.
2 , 13 , 1 , 15 , 8 , 11 , 9 , 4 , 5 , 3 , 10 , 14 , 6 , 12 , 7.
2 , 13 , 1 , 15 , 8 , 11 , 9 , 4 , 5 , 14 , 6 , 12 , 10 , 3 , 7.
2 , 13 , 1 , 15 , 8 , 11 , 9 , 4 , 5 , 14 , 7 , 3 , 6 , 12 , 10.
2 , 13 , 1 , 15 , 8 , 11 , 9 , 12 , 4 , 14 , 5 , 3 , 10 , 7 , 6.
2 , 13 , 1 , 15 , 8 , 11 , 9 , 12 , 7 , 10 , 3 , 5 , 4 , 14 , 6.
2 , 13 , 1 , 15 , 8 , 11 , 10 , 3 , 5 , 7 , 12 , 9 , 4 , 14 , 6.
2 , 13 , 1 , 15 , 8 , 11 , 10 , 3 , 7 , 5 , 14 , 6 , 12 , 9 , 4.
2 , 13 , 1 , 15 , 8 , 11 , 10 , 7 , 3 , 9 , 12 , 5 , 14 , 6 , 4.
2 , 13 , 1 , 15 , 8 , 11 , 10 , 7 , 14 , 5 , 3 , 9 , 12 , 4 , 6.
2 , 13 , 1 , 15 , 8 , 11 , 10 , 12 , 5 , 7 , 3 , 6 , 14 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 11 , 10 , 12 , 5 , 14 , 6 , 4 , 9 , 3 , 7.
2 , 13 , 1 , 15 , 8 , 11 , 10 , 14 , 6 , 4 , 9 , 3 , 5 , 12 , 7.
2 , 13 , 1 , 15 , 8 , 11 , 10 , 14 , 7 , 5 , 3 , 6 , 12 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 11 , 14 , 6 , 4 , 5 , 12 , 10 , 7 , 3 , 9.
2 , 13 , 1 , 15 , 8 , 11 , 14 , 6 , 12 , 10 , 3 , 7 , 5 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 11 , 14 , 10 , 3 , 5 , 7 , 6 , 12 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 11 , 14 , 10 , 7 , 6 , 4 , 12 , 5 , 3 , 9.
2 , 13 , 1 , 15 , 8 , 12 , 4 , 6 , 7 , 10 , 9 , 3 , 5 , 14 , 11.
2 , 13 , 1 , 15 , 8 , 12 , 4 , 6 , 11 , 10 , 9 , 3 , 5 , 14 , 7.
2 , 13 , 1 , 15 , 8 , 12 , 4 , 14 , 5 , 3 , 6 , 7 , 10 , 9 , 11.
2 , 13 , 1 , 15 , 8 , 12 , 4 , 14 , 5 , 3 , 10 , 9 , 11 , 6 , 7.
2 , 13 , 1 , 15 , 8 , 12 , 4 , 14 , 7 , 5 , 3 , 6 , 11 , 10 , 9.
2 , 13 , 1 , 15 , 8 , 12 , 4 , 14 , 11 , 6 , 7 , 5 , 3 , 10 , 9.
2 , 13 , 1 , 15 , 8 , 12 , 5 , 3 , 6 , 14 , 4 , 7 , 10 , 11 , 9.
2 , 13 , 1 , 15 , 8 , 12 , 5 , 3 , 11 , 14 , 4 , 6 , 7 , 10 , 9.
2 , 13 , 1 , 15 , 8 , 12 , 5 , 14 , 6 , 3 , 9 , 11 , 10 , 7 , 4.
2 , 13 , 1 , 15 , 8 , 12 , 5 , 14 , 11 , 3 , 9 , 10 , 7 , 6 , 4.
2 , 13 , 1 , 15 , 8 , 12 , 6 , 3 , 5 , 14 , 7 , 4 , 9 , 11 , 10.
2 , 13 , 1 , 15 , 8 , 12 , 6 , 3 , 11 , 9 , 10 , 7 , 14 , 5 , 4.
2 , 13 , 1 , 15 , 8 , 12 , 6 , 4 , 5 , 3 , 11 , 14 , 7 , 10 , 9.
2 , 13 , 1 , 15 , 8 , 12 , 6 , 4 , 9 , 10 , 11 , 3 , 5 , 14 , 7.
2 , 13 , 1 , 15 , 8 , 12 , 6 , 7 , 4 , 9 , 11 , 14 , 5 , 3 , 10.
2 , 13 , 1 , 15 , 8 , 12 , 6 , 7 , 5 , 14 , 11 , 3 , 10 , 9 , 4.
2 , 13 , 1 , 15 , 8 , 12 , 6 , 14 , 5 , 3 , 10 , 11 , 9 , 4 , 7.
2 , 13 , 1 , 15 , 8 , 12 , 6 , 14 , 11 , 10 , 3 , 5 , 7 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 12 , 7 , 5 , 3 , 6 , 14 , 4 , 9 , 10 , 11.
2 , 13 , 1 , 15 , 8 , 12 , 7 , 5 , 6 , 14 , 11 , 10 , 3 , 9 , 4.
2 , 13 , 1 , 15 , 8 , 12 , 7 , 10 , 3 , 9 , 11 , 14 , 6 , 5 , 4.
2 , 13 , 1 , 15 , 8 , 12 , 7 , 10 , 9 , 3 , 5 , 4 , 6 , 14 , 11.
2 , 13 , 1 , 15 , 8 , 12 , 7 , 14 , 4 , 5 , 3 , 6 , 11 , 9 , 10.
2 , 13 , 1 , 15 , 8 , 12 , 7 , 14 , 11 , 6 , 4 , 5 , 3 , 9 , 10.
2 , 13 , 1 , 15 , 8 , 12 , 9 , 3 , 5 , 14 , 6 , 4 , 7 , 10 , 11.
2 , 13 , 1 , 15 , 8 , 12 , 9 , 3 , 5 , 14 , 7 , 4 , 6 , 11 , 10.
2 , 13 , 1 , 15 , 8 , 12 , 9 , 3 , 10 , 11 , 6 , 14 , 5 , 7 , 4.
2 , 13 , 1 , 15 , 8 , 12 , 9 , 3 , 11 , 10 , 7 , 14 , 5 , 6 , 4.
2 , 13 , 1 , 15 , 8 , 12 , 9 , 10 , 3 , 11 , 6 , 7 , 5 , 14 , 4.
2 , 13 , 1 , 15 , 8 , 12 , 9 , 10 , 7 , 6 , 4 , 14 , 5 , 3 , 11.
2 , 13 , 1 , 15 , 8 , 12 , 9 , 11 , 3 , 10 , 7 , 6 , 5 , 14 , 4.
2 , 13 , 1 , 15 , 8 , 12 , 9 , 11 , 6 , 7 , 4 , 14 , 5 , 3 , 10.
2 , 13 , 1 , 15 , 8 , 12 , 10 , 3 , 9 , 11 , 6 , 14 , 5 , 4 , 7.
2 , 13 , 1 , 15 , 8 , 12 , 10 , 3 , 11 , 9 , 4 , 14 , 5 , 6 , 7.
2 , 13 , 1 , 15 , 8 , 12 , 10 , 7 , 4 , 5 , 14 , 6 , 3 , 9 , 11.
2 , 13 , 1 , 15 , 8 , 12 , 10 , 7 , 14 , 4 , 5 , 6 , 3 , 11 , 9.
2 , 13 , 1 , 15 , 8 , 12 , 10 , 9 , 3 , 11 , 6 , 4 , 5 , 14 , 7.
2 , 13 , 1 , 15 , 8 , 12 , 10 , 9 , 4 , 14 , 5 , 7 , 6 , 3 , 11.
2 , 13 , 1 , 15 , 8 , 12 , 10 , 11 , 3 , 6 , 5 , 7 , 14 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 12 , 10 , 11 , 3 , 9 , 4 , 6 , 5 , 14 , 7.
2 , 13 , 1 , 15 , 8 , 14 , 4 , 5 , 6 , 11 , 9 , 12 , 7 , 3 , 10.
2 , 13 , 1 , 15 , 8 , 14 , 4 , 5 , 7 , 12 , 9 , 10 , 3 , 11 , 6.
2 , 13 , 1 , 15 , 8 , 14 , 4 , 5 , 12 , 7 , 3 , 6 , 11 , 9 , 10.
2 , 13 , 1 , 15 , 8 , 14 , 4 , 5 , 12 , 7 , 10 , 9 , 11 , 3 , 6.
2 , 13 , 1 , 15 , 8 , 14 , 4 , 12 , 5 , 6 , 3 , 7 , 10 , 11 , 9.
2 , 13 , 1 , 15 , 8 , 14 , 4 , 12 , 5 , 7 , 3 , 6 , 11 , 10 , 9.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 4 , 6 , 12 , 9 , 10 , 7 , 3 , 11.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 4 , 7 , 10 , 3 , 11 , 9 , 12 , 6.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 4 , 12 , 6 , 3 , 7 , 10 , 9 , 11.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 4 , 12 , 6 , 11 , 9 , 10 , 3 , 7.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 6 , 4 , 12 , 9 , 3 , 7 , 10 , 11.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 6 , 12 , 4 , 9 , 11 , 10 , 3 , 7.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 7 , 3 , 6 , 12 , 4 , 9 , 10 , 11.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 7 , 4 , 12 , 9 , 3 , 10 , 11 , 6.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 12 , 4 , 6 , 11 , 10 , 9 , 3 , 7.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 12 , 4 , 7 , 10 , 11 , 9 , 3 , 6.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 12 , 6 , 3 , 7 , 4 , 9 , 11 , 10.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 12 , 6 , 4 , 9 , 10 , 11 , 3 , 7.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 12 , 9 , 3 , 7 , 4 , 6 , 11 , 10.
2 , 13 , 1 , 15 , 8 , 14 , 5 , 12 , 9 , 3 , 11 , 10 , 7 , 4 , 6.
2 , 13 , 1 , 15 , 8 , 14 , 10 , 3 , 9 , 11 , 6 , 5 , 4 , 12 , 7.
2 , 13 , 1 , 15 , 8 , 14 , 10 , 3 , 11 , 9 , 4 , 5 , 6 , 12 , 7.
2 , 13 , 1 , 15 , 8 , 14 , 10 , 7 , 4 , 5 , 12 , 6 , 3 , 11 , 9.
2 , 13 , 1 , 15 , 8 , 14 , 10 , 7 , 12 , 4 , 5 , 6 , 3 , 9 , 11.
2 , 13 , 1 , 15 , 8 , 14 , 10 , 9 , 3 , 11 , 6 , 4 , 5 , 12 , 7.
2 , 13 , 1 , 15 , 8 , 14 , 10 , 9 , 4 , 5 , 7 , 12 , 6 , 3 , 11.
2 , 13 , 1 , 15 , 8 , 14 , 10 , 11 , 3 , 6 , 12 , 5 , 7 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 14 , 10 , 11 , 3 , 9 , 4 , 6 , 5 , 12 , 7.
2 , 13 , 1 , 15 , 8 , 14 , 11 , 3 , 9 , 10 , 7 , 12 , 5 , 4 , 6.
2 , 13 , 1 , 15 , 8 , 14 , 11 , 3 , 10 , 9 , 4 , 5 , 7 , 12 , 6.
2 , 13 , 1 , 15 , 8 , 14 , 11 , 6 , 4 , 5 , 12 , 7 , 3 , 9 , 10.
2 , 13 , 1 , 15 , 8 , 14 , 11 , 6 , 12 , 4 , 5 , 7 , 3 , 10 , 9.
2 , 13 , 1 , 15 , 8 , 14 , 11 , 9 , 3 , 10 , 7 , 12 , 4 , 5 , 6.
2 , 13 , 1 , 15 , 8 , 14 , 11 , 9 , 4 , 5 , 6 , 12 , 7 , 3 , 10.
2 , 13 , 1 , 15 , 8 , 14 , 11 , 10 , 3 , 7 , 5 , 6 , 12 , 4 , 9.
2 , 13 , 1 , 15 , 8 , 14 , 11 , 10 , 3 , 9 , 4 , 12 , 7 , 5 , 6.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 5 , 6 , 11 , 14 , 7 , 12 , 8 , 10.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 5 , 12 , 7 , 10 , 8 , 11 , 14 , 6.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 6 , 5 , 8 , 12 , 7 , 14 , 11 , 10.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 6 , 7 , 12 , 5 , 8 , 11 , 14 , 10.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 6 , 14 , 5 , 12 , 8 , 11 , 10 , 7.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 6 , 14 , 10 , 11 , 8 , 5 , 12 , 7.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 7 , 6 , 11 , 14 , 5 , 12 , 8 , 10.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 7 , 12 , 5 , 8 , 10 , 11 , 14 , 6.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 12 , 5 , 14 , 10 , 8 , 11 , 6 , 7.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 12 , 5 , 14 , 11 , 8 , 10 , 7 , 6.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 12 , 7 , 6 , 5 , 8 , 10 , 14 , 11.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 12 , 7 , 14 , 11 , 10 , 8 , 5 , 6.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 12 , 8 , 10 , 7 , 6 , 5 , 14 , 11.
2 , 13 , 1 , 15 , 9 , 3 , 4 , 12 , 8 , 10 , 11 , 6 , 5 , 14 , 7.
2 , 13 , 1 , 15 , 9 , 3 , 6 , 4 , 5 , 8 , 11 , 12 , 7 , 14 , 10.
2 , 13 , 1 , 15 , 9 , 3 , 6 , 4 , 7 , 14 , 5 , 8 , 12 , 11 , 10.
2 , 13 , 1 , 15 , 9 , 3 , 6 , 4 , 12 , 7 , 14 , 10 , 11 , 8 , 5.
2 , 13 , 1 , 15 , 9 , 3 , 6 , 4 , 12 , 8 , 11 , 10 , 7 , 14 , 5.
2 , 13 , 1 , 15 , 9 , 3 , 6 , 11 , 8 , 10 , 14 , 7 , 12 , 4 , 5.
2 , 13 , 1 , 15 , 9 , 3 , 6 , 11 , 10 , 8 , 12 , 4 , 7 , 14 , 5.
2 , 13 , 1 , 15 , 9 , 3 , 6 , 14 , 5 , 4 , 7 , 10 , 8 , 12 , 11.
2 , 13 , 1 , 15 , 9 , 3 , 6 , 14 , 10 , 8 , 5 , 4 , 7 , 12 , 11.
2 , 13 , 1 , 15 , 9 , 3 , 8 , 5 , 6 , 4 , 12 , 11 , 10 , 14 , 7.
2 , 13 , 1 , 15 , 9 , 3 , 8 , 5 , 12 , 11 , 10 , 14 , 6 , 4 , 7.
2 , 13 , 1 , 15 , 9 , 3 , 8 , 10 , 7 , 4 , 5 , 12 , 11 , 14 , 6.
2 , 13 , 1 , 15 , 9 , 3 , 8 , 10 , 7 , 14 , 11 , 12 , 4 , 5 , 6.
2 , 13 , 1 , 15 , 9 , 3 , 8 , 10 , 14 , 6 , 11 , 12 , 5 , 4 , 7.
2 , 13 , 1 , 15 , 9 , 3 , 8 , 10 , 14 , 11 , 6 , 7 , 4 , 12 , 5.
2 , 13 , 1 , 15 , 9 , 3 , 8 , 11 , 12 , 5 , 4 , 6 , 14 , 10 , 7.
2 , 13 , 1 , 15 , 9 , 3 , 8 , 11 , 14 , 10 , 7 , 6 , 4 , 12 , 5.
2 , 13 , 1 , 15 , 9 , 3 , 10 , 7 , 6 , 4 , 12 , 8 , 11 , 14 , 5.
2 , 13 , 1 , 15 , 9 , 3 , 10 , 7 , 12 , 8 , 11 , 14 , 6 , 4 , 5.
2 , 13 , 1 , 15 , 9 , 3 , 10 , 8 , 5 , 4 , 7 , 12 , 11 , 14 , 6.
2 , 13 , 1 , 15 , 9 , 3 , 10 , 8 , 5 , 14 , 11 , 12 , 4 , 7 , 6.
2 , 13 , 1 , 15 , 9 , 3 , 10 , 8 , 12 , 4 , 7 , 6 , 11 , 14 , 5.
2 , 13 , 1 , 15 , 9 , 3 , 10 , 8 , 12 , 11 , 6 , 14 , 5 , 4 , 7.
2 , 13 , 1 , 15 , 9 , 3 , 10 , 11 , 12 , 8 , 5 , 14 , 6 , 4 , 7.
2 , 13 , 1 , 15 , 9 , 3 , 10 , 11 , 14 , 6 , 4 , 7 , 12 , 8 , 5.
2 , 13 , 1 , 15 , 9 , 3 , 10 , 14 , 5 , 8 , 11 , 12 , 4 , 6 , 7.
2 , 13 , 1 , 15 , 9 , 3 , 10 , 14 , 6 , 4 , 5 , 8 , 11 , 12 , 7.
2 , 13 , 1 , 15 , 9 , 4 , 3 , 7 , 6 , 12 , 5 , 14 , 11 , 8 , 10.
2 , 13 , 1 , 15 , 9 , 4 , 3 , 7 , 12 , 5 , 6 , 14 , 11 , 10 , 8.
2 , 13 , 1 , 15 , 9 , 4 , 3 , 8 , 11 , 10 , 14 , 6 , 12 , 5 , 7.
2 , 13 , 1 , 15 , 9 , 4 , 3 , 8 , 12 , 6 , 5 , 7 , 14 , 11 , 10.
2 , 13 , 1 , 15 , 9 , 4 , 3 , 10 , 11 , 8 , 12 , 6 , 14 , 5 , 7.
2 , 13 , 1 , 15 , 9 , 4 , 3 , 10 , 11 , 14 , 6 , 5 , 7 , 12 , 8.
2 , 13 , 1 , 15 , 9 , 4 , 3 , 11 , 8 , 10 , 14 , 5 , 12 , 6 , 7.
2 , 13 , 1 , 15 , 9 , 4 , 3 , 11 , 10 , 8 , 12 , 6 , 5 , 14 , 7.
2 , 13 , 1 , 15 , 9 , 4 , 5 , 6 , 3 , 11 , 12 , 7 , 14 , 10 , 8.
2 , 13 , 1 , 15 , 9 , 4 , 5 , 6 , 12 , 11 , 3 , 8 , 10 , 14 , 7.
2 , 13 , 1 , 15 , 9 , 4 , 5 , 6 , 12 , 11 , 14 , 7 , 3 , 8 , 10.
2 , 13 , 1 , 15 , 9 , 4 , 5 , 6 , 14 , 11 , 12 , 7 , 3 , 10 , 8.
2 , 13 , 1 , 15 , 9 , 4 , 5 , 14 , 6 , 12 , 11 , 8 , 10 , 3 , 7.
2 , 13 , 1 , 15 , 9 , 4 , 5 , 14 , 7 , 3 , 6 , 12 , 11 , 8 , 10.
2 , 13 , 1 , 15 , 9 , 4 , 7 , 3 , 6 , 14 , 5 , 12 , 11 , 10 , 8.
2 , 13 , 1 , 15 , 9 , 4 , 7 , 3 , 8 , 10 , 11 , 14 , 6 , 12 , 5.
2 , 13 , 1 , 15 , 9 , 4 , 7 , 5 , 12 , 11 , 10 , 14 , 6 , 3 , 8.
2 , 13 , 1 , 15 , 9 , 4 , 7 , 5 , 14 , 6 , 3 , 10 , 11 , 12 , 8.
2 , 13 , 1 , 15 , 9 , 4 , 7 , 6 , 3 , 11 , 12 , 5 , 14 , 10 , 8.
2 , 13 , 1 , 15 , 9 , 4 , 7 , 6 , 12 , 8 , 10 , 3 , 11 , 14 , 5.
2 , 13 , 1 , 15 , 9 , 4 , 12 , 6 , 3 , 8 , 11 , 10 , 14 , 7 , 5.
2 , 13 , 1 , 15 , 9 , 4 , 12 , 6 , 7 , 3 , 10 , 8 , 11 , 14 , 5.
2 , 13 , 1 , 15 , 9 , 4 , 12 , 11 , 10 , 14 , 7 , 5 , 6 , 3 , 8.
2 , 13 , 1 , 15 , 9 , 4 , 12 , 11 , 14 , 5 , 6 , 7 , 3 , 10 , 8.
2 , 13 , 1 , 15 , 9 , 4 , 14 , 6 , 3 , 10 , 11 , 8 , 12 , 7 , 5.
2 , 13 , 1 , 15 , 9 , 4 , 14 , 6 , 5 , 12 , 11 , 10 , 8 , 3 , 7.
2 , 13 , 1 , 15 , 9 , 4 , 14 , 7 , 5 , 6 , 3 , 8 , 12 , 11 , 10.
2 , 13 , 1 , 15 , 9 , 4 , 14 , 7 , 12 , 8 , 10 , 11 , 3 , 6 , 5.
2 , 13 , 1 , 15 , 9 , 4 , 14 , 10 , 8 , 3 , 11 , 12 , 5 , 6 , 7.
2 , 13 , 1 , 15 , 9 , 4 , 14 , 10 , 8 , 11 , 3 , 6 , 7 , 12 , 5.
2 , 13 , 1 , 15 , 9 , 4 , 14 , 11 , 3 , 10 , 8 , 12 , 7 , 6 , 5.
2 , 13 , 1 , 15 , 9 , 4 , 14 , 11 , 12 , 5 , 6 , 7 , 3 , 8 , 10.
2 , 13 , 1 , 15 , 9 , 8 , 3 , 4 , 7 , 5 , 12 , 6 , 11 , 14 , 10.
2 , 13 , 1 , 15 , 9 , 8 , 3 , 4 , 12 , 6 , 5 , 7 , 10 , 14 , 11.
